video_id,split,gloss,signer_id,frames,source,url,wlasl100,wlasl300,wlasl1000,wlasl2000
41070,train,parade,41.0,69,aslsearch,http://www.aslsearch.com/signs/videos/parade.mp4,False,False,True,True
41163,train,parents,9.0,43,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
67964,train,parents,109.0,45,asllex,https://youtu.be/DWeISmBh5RY,False,False,True,True
41164,train,parents,2.0,82,spreadthesign,https://media.spreadthesign.com/video/mp4/13/93983.mp4,False,False,True,True
41165,val,parents,60.0,133,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Parents-WLG81XivKOY.mp4,False,False,True,True
41166,train,parents,11.0,28,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6843.mp4,False,False,True,True
41167,val,parents,5.0,61,aslu,https://www.youtube.com/watch?v=frvrfemPF4E,False,False,True,True
41168,train,parents,5.0,66,aslu,https://www.youtube.com/watch?v=jlqHVbCS4H0,False,False,True,True
41169,train,parents,5.0,51,aslu,https://www.youtube.com/watch?v=-tc9WGp92_0,False,False,True,True
41170,test,parents,5.0,51,aslu,https://www.youtube.com/watch?v=_uZ7bNrTbTA,False,False,True,True
41171,train,parents,54.0,57,aslpro,http://www.aslpro.com//main/p/parents.swf,False,False,True,True
42003,train,perfect,14.0,55,handspeak,https://www.handspeak.com/word/p/perfect.mp4,False,False,True,True
42004,train,perfect,11.0,36,signingsavvy,https://www.signingsavvy.com/signs/mp4/5/5824.mp4,False,False,True,True
42005,train,perfect,11.0,43,signingsavvy,https://www.signingsavvy.com/signs/mp4/5/5825.mp4,False,False,True,True
42006,val,perfect,5.0,55,aslu,https://www.youtube.com/watch?v=HGIYIPaoFAc,False,False,True,True
65575,train,perfect,104.0,47,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/E(/E(perfect)-1891.mp4,False,False,True,True
67979,val,perfect,109.0,53,asllex,https://youtu.be/p6qQA20tIII,False,False,True,True
42008,train,perfect,12.0,72,aslsearch,http://www.aslsearch.com/signs/videos/perfect.mp4,False,False,True,True
41998,train,perfect,56.0,66,spreadthesign,https://media.spreadthesign.com/video/mp4/13/49186.mp4,False,False,True,True
42001,test,perfect,4.0,45,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Perfect-n2dr5saTOtU.mp4,False,False,True,True
42002,train,perfect,13.0,63,asldeafined,https://media.asldeafined.com/vocabulary/1468725071.8270.mp4,False,False,True,True
66279,train,period,101.0,68,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PE/PERIOD-887.mp4,False,False,True,True
42076,train,period,31.0,32,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Period-av4VWUtDw_8.mp4,False,False,True,True
42080,train,period,48.0,106,asldeafined,https://media.asldeafined.com/vocabulary/1546609036.2241.mp4,False,False,True,True
42081,val,period,14.0,13,handspeak,https://www.handspeak.com/word/p/period-dot.mp4,False,False,True,True
42082,train,period,14.0,20,handspeak,https://www.handspeak.com/word/p/period-emotion.mp4,False,False,True,True
42086,val,period,11.0,29,signingsavvy,https://www.signingsavvy.com/signs/mp4/12/12011.mp4,False,False,True,True
42088,train,period,11.0,60,signingsavvy,https://www.signingsavvy.com/signs/mp4/2/2328.mp4,False,False,True,True
42089,train,period,5.0,56,aslu,https://www.youtube.com/watch?v=Kcb9dwrHBOI,False,False,True,True
42090,test,period,5.0,56,aslu,https://www.youtube.com/watch?v=u99QX8bxUEk,False,False,True,True
42091,train,period,72.0,42,aslpro,http://www.aslpro.com/main/p/period_punctuation.swf,False,False,True,True
42398,train,philosophy,9.0,63,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
42403,train,philosophy,13.0,64,asldeafined,https://media.asldeafined.com/vocabulary/1468725464.9173.mp4,False,False,True,True
42404,train,philosophy,14.0,53,handspeak,https://www.handspeak.com/word/p/philosophy.mp4,False,False,True,True
42405,val,philosophy,74.0,29,handspeak,https://www.handspeak.com/word/p/philosophy-p.mp4,False,False,True,True
42407,train,philosophy,11.0,30,signingsavvy,https://www.signingsavvy.com/signs/mp4/8/8900.mp4,False,False,True,True
66287,val,philosophy,101.0,69,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PH/PHILOSOPHY-895.mp4,False,False,True,True
42409,train,philosophy,87.0,54,aslpro,http://www.aslpro.com/main/p/philosophy.swf,False,False,True,True
42410,train,philosophy,12.0,82,aslsearch,http://www.aslsearch.com/signs/videos/philosophy.mp4,False,False,True,True
42400,test,philosophy,4.0,45,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Philosophy%202-H4L1_R_NYIc.mp4,False,False,True,True
42401,train,philosophy,4.0,38,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Philosophy%203-yHVFVzzXRRE.mp4,False,False,True,True
42469,train,photographer,9.0,43,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
42470,train,photographer,37.0,81,spreadthesign,https://media.spreadthesign.com/video/mp4/13/457755.mp4,False,False,True,True
42471,train,photographer,36.0,74,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/photographer.mp4,False,False,True,True
42472,val,photographer,13.0,83,asldeafined,https://media.asldeafined.com/vocabulary/1468725837.4351.mp4,False,False,True,True
42473,train,photographer,14.0,47,handspeak,https://www.handspeak.com/word/p/photographer2.mp4,False,False,True,True
42474,val,photographer,14.0,36,handspeak,https://www.handspeak.com/word/p/photographer.mp4,False,False,True,True
42475,train,photographer,11.0,53,signingsavvy,https://www.signingsavvy.com/signs/mp4/14/14647.mp4,False,False,True,True
42476,train,photographer,5.0,61,aslu,https://www.youtube.com/watch?v=JEPbVfL9HPI,False,False,True,True
42477,test,photographer,44.0,92,aslpro,http://www.aslpro.com/main/p/photographer.swf,False,False,True,True
42478,train,photographer,12.0,79,aslsearch,http://www.aslsearch.com/signs/videos/photographer.mp4,False,False,True,True
42983,train,place,9.0,54,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
69432,train,place,116.0,56,aslbrick,http://aslbricks.org/New/ASL-Videos/place.mp4,False,False,True,True
70190,train,place,121.0,143,northtexas,https://www.youtube.com/watch?v=2DblIQ5n6xk,False,False,True,True
42994,val,place,41.0,74,aslsearch,http://www.aslsearch.com/signs/videos/place.mp4,False,False,True,True
42987,train,place,4.0,36,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Place%20A-QfBtPgUie2Q.mp4,False,False,True,True
42988,val,place,4.0,33,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Place%20P-b0TUzWGivIM.mp4,False,False,True,True
42989,train,place,13.0,80,asldeafined,https://media.asldeafined.com/vocabulary/1468726434.9865.mp4,False,False,True,True
42990,train,place,14.0,25,handspeak,https://www.handspeak.com/word/p/place.mp4,False,False,True,True
42992,test,place,5.0,71,aslu,https://www.youtube.com/watch?v=Ka8vriGAuWY,False,False,True,True
42993,train,place,24.0,58,aslpro,http://www.aslpro.com/main/p/place.swf,False,False,True,True
43552,train,policy,9.0,54,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
43561,train,policy,12.0,69,aslsearch,http://www.aslsearch.com/signs/videos/policy.mp4,False,False,True,True
66307,train,policy,101.0,68,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PO/POLICY-913.mp4,False,False,True,True
43553,val,policy,2.0,88,spreadthesign,https://media.spreadthesign.com/video/mp4/13/116354.mp4,False,False,True,True
43554,train,policy,32.0,36,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Policy%2C%20Principle-JE8d96C635o.mp4,False,False,True,True
43555,val,policy,13.0,108,asldeafined,https://media.asldeafined.com/vocabulary/1468754414.8610.mp4,False,False,True,True
43556,train,policy,20.0,16,handspeak,https://www.handspeak.com/word/p/policy.mp4,False,False,True,True
43557,train,policy,10.0,49,signingsavvy,https://www.signingsavvy.com/signs/mp4/24/24151.mp4,False,False,True,True
43558,test,policy,5.0,55,aslu,https://www.youtube.com/watch?v=1GPAokKW_wA,False,False,True,True
43559,train,policy,5.0,63,aslu,https://www.youtube.com/watch?v=lnQAeNdwWbM,False,False,True,True
43725,train,popular,9.0,43,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
66312,train,popular,101.0,63,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PO/POPULAR-917.mp4,False,False,True,True
43726,train,popular,2.0,89,spreadthesign,https://media.spreadthesign.com/video/mp4/13/116368.mp4,False,False,True,True
43727,val,popular,13.0,98,asldeafined,https://media.asldeafined.com/vocabulary/1468754759.8462.mp4,False,False,True,True
43728,train,popular,14.0,55,handspeak,https://www.handspeak.com/word/p/popular.mp4,False,False,True,True
43729,val,popular,11.0,42,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9694.mp4,False,False,True,True
43730,train,popular,11.0,38,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9695.mp4,False,False,True,True
43731,train,popular,5.0,73,aslu,https://www.youtube.com/watch?v=TQMubJvFkXs,False,False,True,True
43732,test,popular,87.0,61,aslpro,http://www.aslpro.com/main/p/popular.swf,False,False,True,True
43733,train,popular,12.0,68,aslsearch,http://www.aslsearch.com/signs/videos/popular.mp4,False,False,True,True
44119,train,pray,9.0,33,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
44134,train,pray,5.0,65,aslu,https://www.youtube.com/watch?v=qXrnfGc8lLU,False,False,True,True
44135,train,pray,87.0,62,aslpro,http://www.aslpro.com/main/p/pray.swf,False,False,True,True
44126,val,pray,37.0,78,spreadthesign,https://media.spreadthesign.com/video/mp4/13/457799.mp4,False,False,True,True
44136,train,pray,12.0,82,aslsearch,http://www.aslsearch.com/signs/videos/pray.mp4,False,False,True,True
44127,val,pray,4.0,23,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pray-YIC4hKSFBYQ.mp4,False,False,True,True
44128,train,pray,13.0,74,asldeafined,https://media.asldeafined.com/vocabulary/1468755164.7649.mp4,False,False,True,True
44129,train,pray,14.0,39,handspeak,https://www.handspeak.com/word/p/pray.mp4,False,False,True,True
44130,test,pray,11.0,36,signingsavvy,https://www.signingsavvy.com/signs/mp4/7/7783.mp4,False,False,True,True
44132,train,pray,11.0,62,signingsavvy,https://www.signingsavvy.com/signs/mp4/7/7785.mp4,False,False,True,True
44199,train,predict,9.0,52,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
44208,train,predict,12.0,79,aslsearch,http://www.aslsearch.com/signs/videos/predict.mp4,False,False,True,True
44200,train,predict,19.0,128,elementalasl,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/predict.mov,False,False,True,True
44201,val,predict,2.0,107,spreadthesign,https://media.spreadthesign.com/video/mp4/13/116389.mp4,False,False,True,True
44202,train,predict,31.0,43,signschool,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Predict.mp4,False,False,True,True
44203,val,predict,21.0,74,asldeafined,https://media.asldeafined.com/vocabulary/1468667224.4897.mp4,False,False,True,True
44204,train,predict,14.0,36,handspeak,https://www.handspeak.com/word/p/predict2.mp4,False,False,True,True
44205,train,predict,20.0,33,handspeak,https://www.handspeak.com/word/p/predict.mp4,False,False,True,True
44206,test,predict,10.0,46,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23407.mp4,False,False,True,True
44207,train,predict,24.0,58,aslpro,http://www.aslpro.com/main/p/predict.swf,False,False,True,True
44319,train,presentation,9.0,54,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
44328,train,presentation,20.0,55,handspeak,https://www.handspeak.com/word/p/presentation.mp4,False,False,True,True
44329,train,presentation,10.0,33,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22166.mp4,False,False,True,True
44320,val,presentation,19.0,124,elementalasl,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/presentation.mov,False,False,True,True
44321,train,presentation,2.0,62,spreadthesign,https://media.spreadthesign.com/video/mp4/13/245776.mp4,False,False,True,True
44322,val,presentation,4.0,39,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lecture%2C%20Presentation%2C%20Speech%202-6aqjl8M7oeI.mp4,False,False,True,True
44323,train,presentation,4.0,42,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lecture%2C%20Presentation%2C%20Speech%203-wxk9-1vsb_A.mp4,False,False,True,True
44324,train,presentation,4.0,32,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lecture%2C%20Presentation%2C%20Speech-XHzconXXUCQ.mp4,False,False,True,True
44325,test,presentation,39.0,28,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Presentation-BTzvEsCl9e8.mp4,False,False,True,True
44327,train,presentation,13.0,76,asldeafined,https://media.asldeafined.com/vocabulary/1468755476.7978.mp4,False,False,True,True
44556,train,print,9.0,43,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
69438,train,print,117.0,71,aslbrick,http://aslbricks.org/New/ASL-Videos/print.mp4,False,False,True,True
66332,train,print,101.0,60,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PR/PRINT-933.mp4,False,False,True,True
44567,val,print,2.0,92,spreadthesign,https://media.spreadthesign.com/video/mp4/13/153678.mp4,False,False,True,True
67103,train,print,109.0,37,asllex,https://youtu.be/k5Op_LMNbcc,False,False,True,True
44568,val,print,31.0,33,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Print-7t9_Na9BNco.mp4,False,False,True,True
44569,train,print,14.0,55,handspeak,https://www.handspeak.com/word/p/print.mp4,False,False,True,True
44570,train,print,11.0,31,signingsavvy,https://www.signingsavvy.com/signs/mp4/8/8899.mp4,False,False,True,True
44571,test,print,30.0,56,aslpro,http://www.aslpro.com/main/p/print.swf,False,False,True,True
44572,train,print,12.0,67,aslsearch,http://www.aslsearch.com/signs/videos/print.mp4,False,False,True,True
44557,train,printer,9.0,52,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
44558,train,printer,77.0,51,spreadthesign,https://media.spreadthesign.com/video/mp4/13/184757.mp4,False,False,True,True
44559,train,printer,0.0,88,spreadthesign,https://media.spreadthesign.com/video/mp4/13/63626.mp4,False,False,True,True
44560,val,printer,13.0,66,asldeafined,https://media.asldeafined.com/vocabulary/1468756005.7131.mp4,False,False,True,True
44561,train,printer,48.0,124,asldeafined,https://media.asldeafined.com/vocabulary/1546609377.3855.mp4,False,False,True,True
44562,val,printer,20.0,55,handspeak,https://www.handspeak.com/word/p/printer.mp4,False,False,True,True
44563,train,printer,11.0,34,signingsavvy,https://www.signingsavvy.com/signs/mp4/8/8898.mp4,False,False,True,True
44564,train,printer,5.0,54,aslu,https://www.youtube.com/watch?v=xXR8DCZkx0g,False,False,True,True
44565,test,printer,72.0,67,aslpro,http://www.aslpro.com/main/p/printer_person.swf,False,False,True,True
44566,train,printer,12.0,71,aslsearch,http://www.aslsearch.com/signs/videos/printer.mp4,False,False,True,True
44618,train,private,9.0,54,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
44633,train,private,41.0,69,aslsearch,http://www.aslsearch.com/signs/videos/confident.mp4,False,False,True,True
44624,train,private,0.0,79,spreadthesign,https://media.spreadthesign.com/video/mp4/13/63566.mp4,False,False,True,True
44625,val,private,31.0,32,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Secret-SGD613coMXA.mp4,False,False,True,True
44626,train,private,13.0,75,asldeafined,https://media.asldeafined.com/vocabulary/1468756107.922.mp4,False,False,True,True
44627,val,private,14.0,55,handspeak,https://www.handspeak.com/word/p/private.mp4,False,False,True,True
44628,train,private,10.0,49,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23301.mp4,False,False,True,True
44629,train,private,10.0,39,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23302.mp4,False,False,True,True
44631,test,private,10.0,28,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23304.mp4,False,False,True,True
44632,train,private,87.0,61,aslpro,http://www.aslpro.com/main/p/private.swf,False,False,True,True
44732,train,procrastinate,9.0,43,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
44733,train,procrastinate,2.0,91,spreadthesign,https://media.spreadthesign.com/video/mp4/13/116412.mp4,False,False,True,True
44734,train,procrastinate,4.0,29,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Procrastinate-J4WqDqO4aaA.mp4,False,False,True,True
44735,val,procrastinate,13.0,90,asldeafined,https://media.asldeafined.com/vocabulary/1468756474.6417.mp4,False,False,True,True
44736,train,procrastinate,14.0,29,handspeak,https://www.handspeak.com/word/p/procrastinate.mp4,False,False,True,True
44737,val,procrastinate,11.0,42,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6586.mp4,False,False,True,True
44738,train,procrastinate,11.0,34,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6589.mp4,False,False,True,True
44739,train,procrastinate,11.0,38,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6929.mp4,False,False,True,True
44740,test,procrastinate,87.0,65,aslpro,http://www.aslpro.com/main/p/procrastinate.swf,False,False,True,True
44741,train,procrastinate,12.0,84,aslsearch,http://www.aslsearch.com/signs/videos/procrastinate.mp4,False,False,True,True
44859,train,project,9.0,41,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
44868,train,project,12.0,79,aslsearch,http://www.aslsearch.com/signs/videos/predict.mp4,False,False,True,True
66338,train,project,101.0,67,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PR/PROJECT-940.mp4,False,False,True,True
44869,val,project,12.0,79,aslsearch,http://www.aslsearch.com/signs/videos/project.mp4,False,False,True,True
44860,train,project,2.0,86,spreadthesign,https://media.spreadthesign.com/video/mp4/13/89903.mp4,False,False,True,True
44862,val,project,31.0,44,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Project-Md0ZcS33B28.mp4,False,False,True,True
44863,train,project,13.0,81,asldeafined,https://media.asldeafined.com/vocabulary/1468756687.4705.mp4,False,False,True,True
44864,train,project,14.0,27,handspeak,https://www.handspeak.com/word/p/project.mp4,False,False,True,True
44865,test,project,11.0,71,signingsavvy,https://www.signingsavvy.com/signs/mp4/14/14852.mp4,False,False,True,True
44866,train,project,5.0,59,aslu,https://www.youtube.com/watch?v=owElWnIFa8g,False,False,True,True
45059,train,protect,9.0,29,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
66343,train,protect,93.0,52,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PR/PROTECT-809.mp4,False,False,True,True
45060,train,protect,0.0,87,spreadthesign,https://media.spreadthesign.com/video/mp4/13/58471.mp4,False,False,True,True
45061,val,protect,4.0,29,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Protect-LJOge01OrLo.mp4,False,False,True,True
45062,train,protect,13.0,63,asldeafined,https://media.asldeafined.com/vocabulary/1468757002.1590.mp4,False,False,True,True
45063,val,protect,20.0,55,handspeak,https://www.handspeak.com/word/p/protect.mp4,False,False,True,True
45064,train,protect,11.0,22,signingsavvy,https://www.signingsavvy.com/signs/mp4/8/8210.mp4,False,False,True,True
45065,train,protect,5.0,65,aslu,https://www.youtube.com/watch?v=QXriz841hGk,False,False,True,True
45066,test,protect,87.0,59,aslpro,http://www.aslpro.com/main/p/protect.swf,False,False,True,True
45067,train,protect,41.0,79,aslsearch,http://www.aslsearch.com/signs/videos/guard.mp4,False,False,True,True
45097,train,prove,9.0,35,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
45098,train,prove,28.0,93,spreadthesign,https://media.spreadthesign.com/video/mp4/13/483767.mp4,False,False,True,True
45099,train,prove,32.0,37,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Proof%2C%20Prove-eb2pFfWeyBc.mp4,False,False,True,True
45100,val,prove,39.0,39,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Prove-sfgKJYlqMIE.mp4,False,False,True,True
45101,train,prove,13.0,71,asldeafined,https://media.asldeafined.com/vocabulary/1468757132.4787.mp4,False,False,True,True
45102,val,prove,14.0,55,handspeak,https://www.handspeak.com/word/p/prove.mp4,False,False,True,True
45103,train,prove,14.0,55,handspeak,https://www.handspeak.com/word/p/prove-witness.mp4,False,False,True,True
45104,train,prove,10.0,33,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23491.mp4,False,False,True,True
45105,test,prove,5.0,57,aslu,https://www.youtube.com/watch?v=vCyGf2Qq0-8,False,False,True,True
45106,train,prove,87.0,56,aslpro,http://www.aslpro.com/main/p/prove.swf,False,False,True,True
45108,train,provide,9.0,46,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
66346,train,provide,101.0,61,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PR/PROVIDE-228.mp4,False,False,True,True
45110,train,provide,0.0,135,spreadthesign,https://media.spreadthesign.com/video/mp4/13/58326.mp4,False,False,True,True
45111,val,provide,13.0,81,asldeafined,https://media.asldeafined.com/vocabulary/1468757152.1898.mp4,False,False,True,True
45112,train,provide,20.0,48,handspeak,https://www.handspeak.com/word/p/provide.mp4,False,False,True,True
45113,val,provide,10.0,61,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23273.mp4,False,False,True,True
45114,train,provide,11.0,25,signingsavvy,https://www.signingsavvy.com/signs/mp4/7/7424.mp4,False,False,True,True
45115,train,provide,5.0,68,aslu,https://www.youtube.com/watch?v=beAnIAzZ8pQ,False,False,True,True
45116,test,provide,25.0,58,aslpro,http://www.aslpro.com/main/p/provide.swf,False,False,True,True
45117,train,provide,12.0,68,aslsearch,http://www.aslsearch.com/signs/videos/suggest.mp4,False,False,True,True
45169,train,psychology,9.0,54,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
45180,train,psychology,41.0,73,aslsearch,http://www.aslsearch.com/signs/videos/psychiatry.mp4,False,False,True,True
45171,train,psychology,56.0,80,spreadthesign,https://media.spreadthesign.com/video/mp4/13/51617.mp4,False,False,True,True
45172,val,psychology,38.0,82,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/psychology.mp4,False,False,True,True
45173,train,psychology,4.0,49,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Psychology%202-7QihmlQ7KLM.mp4,False,False,True,True
45175,val,psychology,13.0,70,asldeafined,https://media.asldeafined.com/vocabulary/1468757174.2114.mp4,False,False,True,True
45176,train,psychology,14.0,27,handspeak,https://www.handspeak.com/word/p/psychology.mp4,False,False,True,True
45177,train,psychology,10.0,38,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22647.mp4,False,False,True,True
45178,test,psychology,5.0,57,aslu,https://www.youtube.com/watch?v=az0-qnXPoig,False,False,True,True
45179,train,psychology,72.0,63,aslpro,http://www.aslpro.com/main/p/psychology.swf,False,False,True,True
45362,train,punish,9.0,43,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
66354,train,punish,93.0,67,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PU/PUNISH-2398.mp4,False,False,True,True
67113,train,punish,109.0,44,asllex,https://youtu.be/hf9aqNkLbFo,False,False,True,True
45363,val,punish,8.0,75,spreadthesign,https://media.spreadthesign.com/video/mp4/13/457810.mp4,False,False,True,True
45364,train,punish,31.0,46,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Punish-AIXfwzIK-jI.mp4,False,False,True,True
45365,val,punish,13.0,71,asldeafined,https://media.asldeafined.com/vocabulary/1468724712.7432.mp4,False,False,True,True
45366,train,punish,14.0,36,handspeak,https://www.handspeak.com/word/p/punish.mp4,False,False,True,True
45367,train,punish,11.0,28,signingsavvy,https://www.signingsavvy.com/signs/mp4/14/14433.mp4,False,False,True,True
45368,test,punish,25.0,54,aslpro,http://www.aslpro.com/main/p/punish.swf,False,False,True,True
45369,train,punish,41.0,88,aslsearch,http://www.aslsearch.com/signs/videos/discipline.mp4,False,False,True,True
45570,train,puzzled,9.0,41,asl5200,https://www.youtube.com/watch?v=zHd4YEFzpwE,False,False,True,True
66359,train,puzzled,101.0,58,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PU/PUZZLED-232.mp4,False,False,True,True
67116,train,puzzled,109.0,43,asllex,https://youtu.be/njXa2NJJdGo,False,False,True,True
45571,val,puzzled,31.0,36,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20More%20Than%20Puzzled-kL5aFdBTrbs.mp4,False,False,True,True
45572,train,puzzled,31.0,30,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Puzzled-c1qPSA1FROE.mp4,False,False,True,True
45573,val,puzzled,14.0,53,handspeak,https://www.handspeak.com/word/p/puzzled.mp4,False,False,True,True
45574,train,puzzled,11.0,36,signingsavvy,https://www.signingsavvy.com/signs/mp4/8/8374.mp4,False,False,True,True
45575,train,puzzled,11.0,24,signingsavvy,https://www.signingsavvy.com/signs/mp4/8/8375.mp4,False,False,True,True
45576,test,puzzled,5.0,65,aslu,https://www.youtube.com/watch?v=ip_p8GkETvc,False,False,True,True
45577,train,puzzled,12.0,104,aslsearch,http://www.aslsearch.com/signs/videos/bizarre2.mp4,False,False,True,True
45711,train,question,9.0,49,asl5200,https://www.youtube.com/watch?v=OBwr99xWUws,False,False,True,True
69442,train,question,118.0,52,aslbrick,http://aslbricks.org/New/ASL-Videos/question.mp4,False,False,True,True
45723,train,question,12.0,74,aslsearch,http://www.aslsearch.com/signs/videos/question.mp4,False,False,True,True
45714,val,question,19.0,160,elementalasl,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/question.mov,False,False,True,True
45715,train,question,56.0,79,spreadthesign,https://media.spreadthesign.com/video/mp4/13/49262.mp4,False,False,True,True
45717,val,question,14.0,55,handspeak,https://www.handspeak.com/word/q/question.mp4,False,False,True,True
45719,train,question,11.0,43,signingsavvy,https://www.signingsavvy.com/signs/mp4/7/7778.mp4,False,False,True,True
45720,train,question,5.0,67,aslu,https://www.youtube.com/watch?v=9V46myo_zWA,False,False,True,True
45721,test,question,5.0,57,aslu,https://www.youtube.com/watch?v=TzTufyDgpDE,False,False,True,True
45722,train,question,87.0,70,aslpro,http://www.aslpro.com/main/q/question.swf,False,False,True,True
45739,train,quick,9.0,29,asl5200,https://www.youtube.com/watch?v=OBwr99xWUws,False,False,True,True
45749,train,quick,12.0,68,aslsearch,http://www.aslsearch.com/signs/videos/quick.mp4,False,False,True,True
66363,train,quick,98.0,68,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/QU/QUICK-129.mp4,False,False,True,True
66364,val,quick,98.0,72,aslsignbank,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/QU/QUICK-2323.mp4,False,False,True,True
